i,x,y
0b1000111110,0.37006042292112085,0.10918966921072328
0b1000111111,0.41784521575564226,0.35902457905725144
0b1001000000,0.08662338226618027,0.22948387649917715
0b1001000001,0.395071716876894,0.32777735168463534
0b1001000010,0.21731693953807418,0.001860809579790475
0b1001000011,0.649495387754355,0.11885838799834152
0b1001000100,0.6380996853714007,0.3375170000516172
0b1001000101,0.7732152671812167,0.23177297342210873
0b1001000110,0.07412998579315833,0.8932370884401641
0b1001000111,0.18483927759769958,-0.1490774134561678
0b1001001000,0.9771882262378464,-0.3358951760588183
0b1001001001,0.23022027922527943,0.23929747392091377
0b1001001010,0.7808927040359254,-0.0447152069082021
0b1001001011,0.020876950478504686,-0.13982173627611472
0b1001001100,0.6888945872806275,0.25485962504965143
0b1001001101,0.2629338530822609,-0.007389500413342316
0b1001001110,0.11728747989851773,0.2892299259174076
0b1001001111,0.7327360402103473,0.27136835301672807
0b1001010000,0.33831589841858944,0.5193967894758924
0b1001010001,0.1482462697107545,0.46587181879972867
0b1001010010,0.8449592869094403,0.3904891783055589
0b1001010011,0.8714678748850654,0.4549233914052753
0b1001010100,0.9759532961544318,-0.2580292941752489
0b1001010101,0.17655508679517296,-0.2901048002763028
0b1001010110,0.7783685136815744,-0.12246121242993893
0b1001010111,0.8514430939602635,0.026321440138231737
0b1001011000,0.4192626533790146,0.268065311854943
0b1001011001,0.3429416961758376,0.22700044214883544
0b1001011010,0.848827058556113,0.29278206194295475
0b1001011011,0.9587816432303345,-0.16186185906031922
0b1001011100,0.04489419205890777,0.22091511424227328
0b1001011101,0.3752317154640906,0.008879017711107827
0b1001011110,0.17890797789936042,-0.2114504612534223
0b1001011111,0.3189597406491371,-0.09578097090861447
0b1001100000,0.8123670506426605,-0.2937009139772263
0b1001100001,0.2391290010358882,-0.09322110704603845
0b1001100010,0.9537367944969486,0.26470903564511356
0b1001100011,0.575025421325038,0.23758526453612028
0b1001100100,0.5492292003729126,0.1807257312284995
0b1001100101,0.047117238371397696,0.7052679619975372
0b1001100110,0.11127437273225593,-0.40502675170790353
0b1001100111,0.4164970876910271,0.05418602091229448
0b1001101000,0.10933534275410928,-0.17174507899151817
0b1001101001,0.10226065653474414,0.21499067016406348
0b1001101010,0.4667850793085452,-0.2324004998595647
0b1001101011,0.6349212413027857,0.7135217039156999
0b1001101100,0.5007600915829159,0.21670717385948648
0b1001101101,0.07083251993523909,0.23555664540697774
0b1001101110,0.8767950552433118,0.05492282026595069
0b1001101111,0.5841497693985661,0.2364763747012648
0b1001110000,0.8110995734274079,-0.48127635127691193
0b1001110001,0.601420053559941,0.2978533232549861
0b1001110010,0.9173585301361185,-0.4932478892937028
0b1001110011,0.2426509791602961,-0.4829950768300481
0b1001110100,0.37715622163363927,-0.5690498052461621
0b1001110101,0.7307062937632373,-0.21904303706495598
0b1001110110,0.5888125416394656,0.31568820593381725
0b1001110111,0.2869969855926332,0.11661530532875482
0b1001111000,0.6150870231120932,-0.10677127600983208
0b1001111001,0.05576690453926536,0.34526372815271994
0b1001111010,0.7788511307590273,-0.4112353069172628
0b1001111011,0.696100517047036,0.2269145875224996
0b1001111100,0.674495152918353,0.015243753742998259
0b1001111101,0.6651461757380577,-0.30756967522170203
0b1001111110,0.6630386778174772,0.06570090120790163
0b1001111111,0.08724176102969228,-0.2709180663207114
0b1010000000,0.8807555671953544,0.18470411834176648
0b1010000001,0.58294569433885,-0.19257614697427886
0b1010000010,0.2950034350676881,-0.11255239089602886
0b1010000011,0.27014178768240327,0.27020311323222124
0b1010000100,0.3834259363935717,-0.5351473995559568
0b1010000101,0.8452366322774146,0.19762387314397029
0b1010000110,0.48787859065959427,-0.02814856719223191
0b1010000111,0.41978383082672444,0.0775007303631231
0b1010001000,0.9614974418605912,0.22118682069625276
0b1010001001,0.19354587885320196,0.24957330016244503
0b1010001010,0.5176378177908868,0.44910225649866975
0b1010001011,0.050207585589569836,-0.36581791112355977
0b1010001100,0.4322142143897739,-0.4965543169699682
0b1010001101,0.3261790233963885,0.16253357468569987
0b1010001110,0.43588206706435917,0.3058877896565773
0b1010001111,0.6962623870325577,-0.3084700655489375
0b1010010000,0.449685599530688,0.08569559038537303
0b1010010001,0.36263134670343067,-0.03625559983551633
0b1010010010,0.07072577837008887,-0.10372545769498152
0b1010010011,0.9956318123383349,0.22959022863669312
0b1010010100,0.8475707822664813,0.0460230161089834
0b1010010101,0.7956578155642529,0.18608759428768493
0b1010010110,0.3816488487282551,-0.26506721461196214
0b1010010111,0.6980355040383349,-0.15679553708120733
0b1010011000,0.7204154143636404,0.1123003580064967
0b1010011001,0.9237027400281416,0.3451445398226978
0b1010011010,0.3391112857558809,0.043033470129397226
0b1010011011,0.8216223226543291,-0.05308278462751117
0b1010011100,0.19524382720668887,0.2987398561528555
0b1010011101,0.310261140734179,-0.20694512756368677
0b1010011110,0.15709571429117075,-0.11276673897848466
0b1010011111,0.5609530949902616,-0.18516101504335086
0b1010100000,0.0029899533813781964,0.39315651074988267
0b1010100001,0.08867899772448729,0.368957804598016
0b1010100010,0.2312470589114617,-0.1786878215901194
0b1010100011,0.5196690171988766,-0.1733418047956128
0b1010100100,0.11512391588634863,-0.21787499777194513
0b1010100101,0.6714106443193706,-0.2753277267020465
0b1010100110,0.17211349375919005,0.1398509711602708
0b1010100111,0.12241732195569888,-0.29005294932486747
0b1010101000,0.7957729432337431,0.054855246864390465
0b1010101001,0.2841826828448051,0.5004660408342048
0b1010101010,0.4840848599588057,0.24900816158376723
0b1010101011,0.4586302148451845,-0.14935765247345026
0b1010101100,0.2278474950094469,0.05425260421486478
0b1010101101,0.6223191757029484,0.04990327516331925
0b1010101110,0.19535178130109787,0.31447923075257717
0b1010101111,0.2873346439551412,0.1596991682547999
0b1010110000,0.5093230261010062,0.6325530903524667
0b1010110001,0.41387503758480304,-0.07552511567426587
0b1010110010,0.24205432428493667,-0.2647375969997231
0b1010110011,0.22097970763673103,-0.14187216203326405
0b1010110100,0.9330319343464539,0.14892799169306378
0b1010110101,0.12931453152365757,-0.029688906838698625
0b1010110110,0.8212691498843437,0.1867545472856534
0b1010110111,0.43639205030414996,-0.005931529816326949
0b1010111000,0.4056293190892081,0.10222218700291696
0b1010111001,0.4834509960863844,0.2887421714357559
0b1010111010,0.6491260032372435,0.40998057347081834
0b1010111011,0.025793814401399606,0.40537864944248686
0b1010111100,0.9523552176618651,-0.08537815866673394
0b1010111101,0.3589795093630266,-0.09708194101703846
0b1010111110,0.0070929174189039434,0.21364182015904054
0b1010111111,0.5458265617136129,-0.23168677643595556
0b1011000000,0.04534925649730548,-0.4713338428783519
0b1011000001,0.8063592610284415,-0.033068410485607415
0b1011000010,0.98433854729134,-0.4991809648243364
0b1011000011,0.5687017795324717,0.1256945701104648
0b1011000100,0.8435817487912054,0.03057573294036256
0b1011000101,0.8379805892429285,-0.12079931925720333
0b1011000110,0.3159634826574804,0.3118329850668309
0b1011000111,0.2225923763442279,-0.2242245013256482
0b1011001000,0.14949395237485774,0.2473522694839637
0b1011001001,0.4808619439890017,0.01125913018248832
0b1011001010,0.6233892170861183,0.33661254236686305
0b1011001011,0.8906620684293959,-0.21647951549819647
0b1011001100,0.6471446066716647,0.23825164536234827
0b1011001101,0.9222055961125709,0.2549656359901097
0b1011001110,0.16518554067920743,-0.2101225226570228
0b1011001111,0.9916996110924224,0.21174156629109905
0b1011010000,0.8655224835230568,0.08340574625022931
0b1011010001,0.4147269883348509,-0.17241682963013416
0b1011010010,0.11988526559219526,0.136170341122252
0b1011010011,0.2907908729101195,0.315104778598622
0b1011010100,0.3369335702201418,0.11513657136456226
0b1011010101,0.2800437214788911,0.020152298251924994
0b1011010110,0.7720890757278325,-0.051325714180085705
0b1011010111,0.8267596371053747,-0.6700156500131405
0b1011011000,0.8008263969864472,0.028055752475079007
0b1011011001,0.5623069229624255,0.026302330932529802
0b1011011010,0.8102510466617936,-0.09075702837606275
0b1011011011,0.7877386708253388,0.21549389522842988
0b1011011100,0.6727076578955526,0.20280442306049437
0b1011011101,0.49676171418163173,-0.27137996454636565
0b1011011110,0.2679160513665505,-0.20446292663227747
0b1011011111,0.576329080822444,-0.361825091416061
0b1011100000,0.18460562580348205,-0.08433834037878014
0b1011100001,0.14630071066255412,0.5485018644809355
0b1011100010,0.23641557282282688,-0.3658673383406282
0b1011100011,0.03224327979444941,0.8859914792849278
0b1011100100,0.04794985447288436,0.3176270834489631
0b1011100101,0.7139608286853467,-0.2428188782962704
0b1011100110,0.6784414619270835,0.2533879651154563
0b1011100111,0.8545542322540678,0.31474391659814044
0b1011101000,0.9575399819218033,0.3615127381679013
0b1011101001,0.08272227929159248,0.0500565677755316
0b1011101010,0.38079948158231425,-0.24285547159973478
0b1011101011,0.039267080864633486,0.19280710740566634
0b1011101100,0.4426535686608748,-0.5626328051041375
0b1011101101,0.17849309858422324,0.1608613633544727
0b1011101110,0.32930291213682883,-0.46556874164553985
0b1011101111,0.05236412274033597,0.262707946912759
0b1011110000,0.0035825964704724322,-0.07570417796149835
0b1011110001,0.600283469541106,0.021018734952280883
0b1011110010,0.7521678626770949,-0.10714462663014225
0b1011110011,0.07515825123190112,-0.21239008286622144
0b1011110100,0.47495785513227395,-0.5712417862377863
0b1011110101,0.8149968783016925,-0.05926812825262031
0b1011110110,0.6633724971253456,0.08835291837943494
0b1011110111,0.7696057043280553,0.22691807315348766
0b1011111000,0.5178534309767622,-0.12372732532668429
0b1011111001,0.4673950621440426,-0.3825768793397448
0b1011111010,0.1495547217466776,-0.1452744419963694
0b1011111011,0.6002506315294363,-0.25351387443605305
0b1011111100,0.7747072367085821,0.014554355375975773
0b1011111101,0.10884173956507182,-0.20223938856327076
0b1011111110,0.23939657648659762,-0.10940788792832902
0b1011111111,0.9672601842737091,0.46294673727897745
0b1100000000,0.9338829939464922,0.3882492703838101
0b1100000001,0.6664346710087459,0.5724954345136446
0b1100000010,0.41538930205180435,0.007328322043358449
0b1100000011,0.18849517140108885,-0.5948663386763616
0b1100000100,0.09093773330542476,-0.23824829494978048
0b1100000101,0.5815414286479884,-0.06454329363205435
0b1100000110,0.9667231043806767,0.1634200852206317
0b1100000111,0.3067768313739033,-0.21924036998050572
0b1100001000,0.16206182473516773,-0.14874935588219884
0b1100001001,0.8178505637537964,0.06769480875201572
0b1100001010,0.2637656671120664,-0.15793165279648697
0b1100001011,0.7021364581946412,-0.22553482601210387
0b1100001100,0.7400295092526723,-0.05781113828648157
0b1100001101,0.45069294274408067,0.022838503099235366
0b1100001110,0.5164308330933429,-0.27173316162841527
0b1100001111,0.22328241572303686,-0.23571809449853878
0b1100010000,0.5074370016309158,0.21366601137011168
0b1100010001,0.1243555020328232,-0.047675579225465836
0b1100010010,0.6534637467887614,0.05619223662935489
0b1100010011,0.4042674360378865,0.29461813851121954
0b1100010100,0.7450412565885524,-0.04154712548951749
0b1100010101,0.5660649113578341,0.2346473038098789
0b1100010110,0.14953404934271697,-0.1206294846652341
0b1100010111,0.6280180598012427,-0.25070020221611006
0b1100011000,0.6530521610880163,0.03287457546274681
0b1100011001,0.5642467566376482,0.02340259057300797
0b1100011010,0.49298208457934467,-0.12182956848747424
0b1100011011,0.8033711098078926,-0.06382713656806682
0b1100011100,0.9476939767259781,0.30092301628868406
0b1100011101,0.9125521379424917,0.1174095807409542
0b1100011110,0.26832386842924827,-0.3010412565444493
0b1100011111,0.8440835598882377,-0.4390822433004826
0b1100100000,0.43290909517884646,0.29599469854898847
0b1100100001,0.8171651064662825,0.4704436253813574
0b1100100010,0.6606717147931129,0.08131708076266143
0b1100100011,0.8089273703653359,0.04480358875491961
0b1100100100,0.9281690306780899,0.1765382424613482
0b1100100101,0.47048037186640446,0.08629092608502119
0b1100100110,0.19719705809915455,-0.2205846328838537
0b1100100111,0.8807104463220775,-0.06835009852606372
0b1100101000,0.5785762842679227,-0.110417865761766
0b1100101001,0.9793061729659769,-0.4533444064519305
0b1100101010,0.2450770887169179,0.3568466170124243
0b1100101011,0.01687642943868406,0.12060442963991326
0b1100101100,0.9836218017782292,-0.15615488604602948
0b1100101101,0.6861738886373965,0.4752963551818672
0b1100101110,0.2739181384014413,0.24096627376059632
0b1100101111,0.3684858590719886,0.31215581620237964
0b1100110000,0.3272053164537324,0.29232515142359966
0b1100110001,0.7699535842237828,-0.11114520356504748
0b1100110010,0.006081247641122389,-0.07133892169113613
0b1100110011,0.9418049623706094,-0.1952496793657432
0b1100110100,0.876918090904775,-0.09510678737016763
0b1100110101,0.8477360678520789,-0.1678277973739664
0b1100110110,0.12935057852310683,0.24153606953692966
0b1100110111,0.1483984240339925,0.6416065821440257
0b1100111000,0.10918993849309344,-0.31140047915099306
0b1100111001,0.53368670355509,-0.22852988054644516
0b1100111010,0.6271150618172557,0.44463170787843986
0b1100111011,0.2833679175031205,-0.11763453457634132
0b1100111100,0.488592991066195,0.46296959514563846
0b1100111101,0.016011587668586014,0.8779343103278304
0b1100111110,0.7396439095458556,0.30667767139793384
0b1100111111,0.3802013107194535,-0.3850850443554955
0b1101000000,0.37842027386648525,-0.17396586013291215
0b1101000001,0.7018799958256504,-0.44665065939329524
0b1101000010,0.013207925829766154,0.1582079185585658
0b1101000011,0.4638136927039431,-0.44709335037132775
0b1101000100,0.6415464892871674,-0.8323755260296984
0b1101000101,0.5005934719413956,0.8497007801604747
0b1101000110,0.2055813733427555,-0.2472262865705677
0b1101000111,0.8485074073839087,0.220402215578786
0b1101001000,0.48425813131202855,0.8720038701384523
0b1101001001,0.6045380100623398,0.1102661850247024
0b1101001010,0.28020738090602426,-0.16588023299696783
0b1101001011,0.4687135695086726,-0.16808205690684572
0b1101001100,0.6631235415105964,0.09675323394609418
0b1101001101,0.36511783321081914,0.23589916517803527
0b1101001110,0.31600295803343736,-0.5085050763988405
0b1101001111,0.8420471465539441,0.214005565184262
0b1101010000,0.2288525319172081,-0.035182865769187374
0b1101010001,0.7502572366770004,-0.02627670617909596
0b1101010010,0.37038005838499655,-0.33550390745273645
0b1101010011,0.328961135095432,0.30666784843113704
0b1101010100,0.49127144394900524,-0.1225712506195282
0b1101010101,0.21146048759849445,-0.07325673672734859
0b1101010110,0.5669754507245465,0.13571036983438745
0b1101010111,0.4662985257298874,0.475503172393492
0b1101011000,0.5421187917587674,-0.3129539440724468
0b1101011001,0.36632065180848405,0.05066012071534685
0b1101011010,0.26532639919795953,0.2602374649361431
0b1101011011,0.2949763235894747,0.1919864783725853
0b1101011100,0.7912559757518518,-0.1628579647121822
0b1101011101,0.06231400551914934,0.1673394676632327
0b1101011110,0.4503585279848543,0.05950871529094331
0b1101011111,0.8987171385312664,0.06646781774999144
0b1101100000,0.6542200698487242,0.6385937302660905
0b1101100001,0.8525759150619772,-0.058700135111860445
0b1101100010,0.11831870702037384,-0.13361186689525867
0b1101100011,0.3752235060078464,0.20842391780936478
0b1101100100,0.3612226159022467,0.33915573096012525
0b1101100101,0.8118410743755362,-0.19809332203254812
0b1101100110,0.2572596656637568,0.07204157738687753
0b1101100111,0.8550432199657739,-0.6476401163870246
0b1101101000,0.6205096340685479,0.06339754093335616
0b1101101001,0.21952082460208078,-0.04405681861769645
0b1101101010,0.44524992091645654,-0.21516441885398097
0b1101101011,0.4652765271219427,0.020999080190869247
0b1101101100,0.30311802493791873,0.02835544083995678
0b1101101101,0.272758500573297,-0.09934662597025745
